Purchase ID,SN,Age,Gender,Item ID,Item Name,Price
390,Isri34,26,Male,75,Brutality Ivory Warmace,2.42
391,Isty55,18,Male,20,Netherbane,3.27
392,Isurria36,20,Female,181,Reaper's Toll,1.66
393,Isursti83,20,Male,54,Eternal Cleaver,2.5
394,Isursuir31,12,Male,60,Wolf,3.54
395,Ithergue48,17,Male,152,Darkheart,1.74
396,Itheria73,20,Male,131,Fury,1.44
397,Jeyciman68,25,Male,100,Blindscythe,3.27
398,Jiskadarst60,34,Male,96,Blood-Forged Skeletal Spine,3.09
399,Jiskassa76,19,Male,143,Frenzied Scimitar,1.56
400,Jiskimsda56,22,Male,72,Winter's Bite,3.77
401,Jiskimya77,15,Other / Non-Disclosed,46,Hopeless Ebon Dualblade,1.33
402,Jiskimya77,23,Female,129,"Fate, Vengeance of Eternal Justice",1.54
403,Jiskirran77,24,Male,162,Abyssal Shard,2.67
404,Jiskjask60,21,Female,71,Demise,1.61
405,Jiskjask80,25,Male,70,Hope's End,1.03
406,Jiskjask85,15,Male,100,Blindscythe,3.27
407,Jiskossa61,19,Male,131,Fury,1.44
408,Laedallo55,12,Male,53,Vengeance Cleaver,2.05
409,Lalossa38,15,Female,144,Blood Infused Guardian,1.94
410,Lamil79,20,Male,99,"Expiration, Warscythe Of Lost Worlds",1.71
411,Lamil79,10,Male,101,Final Critic,4.19
412,Lassadarsda57,32,Male,86,Stormfury Lantern,2.27
413,Lassadarsda57,12,Male,93,Apocalyptic Battlescythe,1.97
414,Lassassasda30,23,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53
415,Lassassast73,22,Male,120,Agatha,3.08
416,Lassilsala30,25,Male,13,Serenity,1.41
417,Lassilsala30,30,Male,98,"Deadline, Voice Of Subtlety",2.89
418,Lassilsala30,25,Female,125,Whistling Mithril Warblade,1
419,Lassimla92,33,Male,171,Scalpel,1.79
420,Lassimla92,23,Male,129,"Fate, Vengeance of Eternal Justice",1.54
421,Lassirrasda85,30,Male,26,Unholy Wand,1.12
422,Lassjask63,24,Female,154,Feral Katana,4.4
423,Lassjaskan73,24,Male,10,Sleepwalker,1.79
424,Layjask75,10,Male,149,"Tranquility, Razor of Black Magic",1.75
425,Leetirraya83,15,Male,20,Netherbane,3.27
426,Leetirraya83,23,Male,32,Orenmir,1.14
427,Leyirra83,24,Female,170,Shadowsteel,3.97
428,Leyirra83,24,Male,14,Possessed Core,2.61
429,Liawista80,22,Female,179,"Wolf, Promise of the Moonwalker",4.48
430,Lirtassa52,15,Male,164,Exiled Doomblade,1.63
431,Lirtassan78,33,Male,172,Blade of the Grave,3.14
432,Lirtastan49,18,Male,120,Agatha,3.08
433,Lirtastsda29,21,Male,156,Soul-Forged Steel Shortsword,1.77
434,Lirtastsda29,20,Male,84,Arcane Gem,3.79
435,Lirtastsya71,21,Male,93,Apocalyptic Battlescythe,1.97
436,Lirtastsya71,32,Female,80,Dreamsong,3.39
437,Lirtilsa71,24,Female,43,Foul Edge,3.54
438,Lirtilsa72,23,Male,145,Fiery Glass Crusader,4.58
439,Lirtilsa72,22,Male,59,"Lightning, Etcher of the King",4.23
440,Lirtim36,29,Female,75,Brutality Ivory Warmace,2.42
441,Lirtimst73,15,Male,156,Soul-Forged Steel Shortsword,1.77
442,Lirtimst73,21,Male,84,Arcane Gem,3.79
443,Lirtirra37,26,Male,149,"Tranquility, Razor of Black Magic",1.75
444,Lirtirra81,21,Female,24,Warped Fetish,3.81
445,Lirtistanya48,25,Female,150,Deathraze,2.85
446,Lirtistanya48,7,Female,119,"Stormbringer, Dark Blade of Ending Misery",4.32
447,Lirtosia63,22,Male,120,Agatha,3.08
448,Lirtosia63,18,Female,68,"Storm-Weaver, Slayer of Inception",4.32
449,Lirtossa60,13,Male,34,Retribution Axe,2.22
450,Lirtossa60,18,Female,35,Heartless Bone Dualblade,3.45
451,Lirtossa84,15,Female,122,Unending Tyranny,2.85
452,Lirtossa84,19,Male,32,Orenmir,1.14
453,Lisadar44,24,Male,70,Hope's End,1.03
454,Lisasi93,25,Male,1,Crucifer,3.26
455,Lisasi93,20,Male,103,Singed Scalpel,4.35
456,Lisassa64,20,Male,124,Venom Claymore,1.29
457,Lisassala98,25,Male,61,Ragnarok,3.87
458,Lisassasda39,29,Male,166,Thirsty Iron Reaver,3.07
459,Lisassasta50,30,Male,129,"Fate, Vengeance of Eternal Justice",1.54
460,Lisast87,25,Male,103,Singed Scalpel,4.35
461,Lisast87,24,Male,168,"Sun Strike, Jaws of Twisted Visions",1.48
462,Lisast98,20,Male,144,Blood Infused Guardian,1.94
463,Lisico81,25,Male,48,"Rage, Legacy of the Lone Victor",2.48
464,Lisilsa62,22,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
465,Lisim51,24,Male,4,Bloodlord's Fetish,1.7
466,Lisim51,23,Male,112,Worldbreaker,2.6
467,Lisim78,16,Male,123,Twilight's Carver,2.28
468,Lisim78,23,Male,30,Stormcaller,2.21
469,Lisim78,24,Male,148,"Warmonger, Gift of Suffering's End",4.03
470,Lisiriya82,29,Male,4,Bloodlord's Fetish,1.7
471,Lisirra25,23,Male,122,Unending Tyranny,2.85
472,Lisirra58,22,Male,18,"Torchlight, Bond of Storms",4.65
473,Lisirra87,21,Male,25,Hero Cane,4.35
474,Lisista27,31,Male,145,Fiery Glass Crusader,4.58
475,Lisista54,24,Male,6,Rusty Skull,3.7
476,Lisista54,21,Male,103,Singed Scalpel,4.35
477,Lisista63,41,Male,173,Stormfury Longsword,4.93
478,Lisjaskan36,22,Female,35,Heartless Bone Dualblade,3.45
479,Lisjaskya84,21,Male,60,Wolf,3.54
480,Lisopela58,40,Male,59,"Lightning, Etcher of the King",4.23
481,Lisopela58,7,Male,179,"Wolf, Promise of the Moonwalker",4.48
482,Lisopela58,32,Female,77,"Piety, Guardian of Riddles",4
483,Lisosia66,35,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53
484,Lisosia93,35,Other / Non-Disclosed,39,"Betrayal, Whisper of Grieving Widows",3.94
485,Lisosia93,26,Female,94,Mourning Blade,3.49
486,Lisosia93,9,Male,53,Vengeance Cleaver,2.05
487,Lisosia93,14,Male,93,Apocalyptic Battlescythe,1.97
488,Lisosia93,23,Male,44,Bonecarvin Battle Axe,2.38
489,Lisossa25,28,Male,32,Orenmir,1.14
490,Lisossa25,24,Male,148,"Warmonger, Gift of Suffering's End",4.03
491,Lisossa46,22,Male,22,Amnesia,2.18
492,Lisossala30,23,Male,143,Frenzied Scimitar,1.56
493,Lisossanya98,14,Male,139,"Mercy, Katana of Dismay",4.94
494,Lisotesta51,30,Male,3,Phantomlight,2.49
495,Lisovynya38,24,Male,97,"Swan Song, Gouger Of Terror",2.5
496,Malarrian73,23,Male,79,"Alpha, Oath of Zeal",4.05
497,Malil90,15,Male,52,Hatred,4.84
498,Malon70,35,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53
499,Maluncil97,24,Male,99,"Expiration, Warscythe Of Lost Worlds",1.71
500,Maluncil97,20,Male,100,Blindscythe,3.27
501,Malunil62,32,Male,151,Severance,3.4
502,Malunil62,20,Male,16,Restored Bauble,3.55
503,Maradaran90,23,Male,59,"Lightning, Etcher of the King",4.23
504,Maradarnya40,23,Female,82,Nirvana,4.9
505,Marassa62,19,Male,110,Suspension,1.44
506,Marast30,30,Male,25,Hero Cane,4.35
507,Maridisya31,22,Male,29,"Chaos, Ender of the End",1.98
508,Marilsa69,16,Male,7,"Thorn, Satchel of Dark Souls",1.33
509,Marilsa69,23,Male,117,"Heartstriker, Legacy of the Light",1.79
510,Marilsanya48,22,Male,162,Abyssal Shard,2.67
511,Marilsasya33,21,Male,64,Fusion Pummel,4.82
512,Marilsasya33,35,Male,169,"Interrogator, Blood Blade of the Queen",2.18
513,Marim28,25,Male,25,Hero Cane,4.35
514,Marim28,21,Male,21,Souleater,1.1
515,Marirrasta50,7,Male,40,Second Chance,2.52
516,Marjask87,39,Female,35,Heartless Bone Dualblade,3.45
517,Marokian45,39,Male,128,"Blazeguard, Reach of Eternity",4.91
518,Maropast28,29,Male,160,Azurewrath,4.4
519,Marughi89,24,Female,140,Striker,2.94
520,Marundi65,22,Female,109,"Downfall, Scalpel Of The Emperor",4.76
521,Marynde90,37,Male,50,Dawn,4.6
522,Marynde90,18,Male,82,Nirvana,4.9
523,Meosridil82,24,Male,21,Souleater,1.1
524,Mindadaran26,25,Female,46,Hopeless Ebon Dualblade,1.33
525,Mindesi74,24,Male,126,Exiled Mithril Longsword,2
526,Mindesi74,23,Male,133,Faith's Scimitar,4.09
527,Mindetosya30,24,Male,102,Avenger,3.44
528,Mindilsa34,22,Female,19,"Pursuit, Cudgel of Necromancy",1.02
529,Mindilsa60,21,Male,142,Righteous Might,2.62
530,Mindimnya67,24,Male,5,Putrid Fan,4.08
531,Mindirranya33,12,Male,143,Frenzied Scimitar,1.56
532,Mindista32,16,Male,21,Souleater,1.1
533,Mindjasksya61,19,Male,48,"Rage, Legacy of the Lone Victor",2.48
534,Mindossa76,10,Male,146,Warped Iron Scimitar,3.1
535,Minduli80,20,Male,155,War-Forged Gold Deflector,1.01
536,Minduri31,20,Male,101,Final Critic,4.19
537,Nitherian58,25,Male,112,Worldbreaker,2.6
538,Nitherian58,25,Male,141,Persuasion,3.19
539,Palatyon26,11,Male,117,"Heartstriker, Legacy of the Light",1.79
540,Palyon91,29,Male,7,"Thorn, Satchel of Dark Souls",1.33
541,Peorith44,31,Male,161,Devine,1.76
542,Phaedasurap84,17,Male,22,Amnesia,2.18
543,Phaedue89,24,Male,121,Massacre,1.6
544,Phaelap26,34,Male,3,Phantomlight,2.49
545,Phaelap26,16,Male,66,Victor Iron Spikes,4.4
546,Phaena87,9,Male,159,"Oathbreaker, Spellblade of Trials",3.08
547,Phaena87,18,Male,135,Warped Diamond Crusader,1.4
548,Phaena87,20,Female,75,Brutality Ivory Warmace,2.42
549,Phaestycal84,25,Other / Non-Disclosed,146,Warped Iron Scimitar,3.1
550,Phaestycal84,20,Male,60,Wolf,3.54
551,Pheodai94,20,Male,160,Azurewrath,4.4
552,Pheodaisun84,15,Male,155,War-Forged Gold Deflector,1.01
553,Pheodaisun84,28,Male,2,Verdict,2.48
554,Pheodaisun84,22,Male,63,Stormfury Mace,4.99
555,Pheosrinudeu70,23,Female,7,"Thorn, Satchel of Dark Souls",1.33
556,Pheosrinudeu70,20,Male,64,Fusion Pummel,4.82
557,Pheosurllorin41,42,Male,8,"Purgatory, Gem of Regret",3.93
558,Pheosurllorin41,25,Female,108,"Extraction, Quickblade Of Trembling Hands",3.53
559,Pheulidil31,23,Male,34,Retribution Axe,2.22
560,Pheusrical25,21,Male,2,Verdict,2.48
561,Pheutherin27,22,Male,35,Heartless Bone Dualblade,3.45
562,Phiallylis33,30,Male,83,Lifebender,3.33
563,Phiarithdeu40,38,Male,142,Righteous Might,2.62
564,Philodil43,22,Female,52,Hatred,4.84
565,Phiristi62,20,Male,179,"Wolf, Promise of the Moonwalker",4.48
566,Phistym51,20,Male,31,Trickster,1.55
567,Phistym51,20,Male,102,Avenger,3.44
568,Phistyn52,17,Male,123,Twilight's Carver,2.28
569,Phyali88,20,Female,87,"Deluge, Edge of the West",4.43
570,Phyali88,20,Male,69,"Frenzy, Defender of the Harvest",1.98
571,Phyali88,16,Male,165,Bone Crushing Silver Skewer,4.86
572,Poshilsa82,17,Female,145,Fiery Glass Crusader,4.58
573,Qarirwen82,26,Male,156,Soul-Forged Steel Shortsword,1.77
574,Qilalista41,23,Male,131,Fury,1.44
575,Qilanrion65,9,Male,137,"Aetherius, Boon of the Blessed",3.39
576,Qilatista90,20,Male,34,Retribution Axe,2.22
577,Qilunan34,19,Male,128,"Blazeguard, Reach of Eternity",4.91
578,Quaecjask96,29,Female,153,Mercenary Sabre,3.74
579,Quanenrian83,25,Female,12,Dawne,1.02
580,Quanrion96,24,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
581,Quanunwen42,23,Male,117,"Heartstriker, Legacy of the Light",1.79
582,Quaranmol58,20,Male,19,"Pursuit, Cudgel of Necromancy",1.02
583,Quarrion42,20,Male,49,"The Oculus, Token of Lost Worlds",2.96
584,Quilassa66,20,Male,115,Spectral Diamond Doomblade,2.04
585,Quinarap53,22,Male,85,Malificent Bag,1.75
586,Quinarap53,23,Female,155,War-Forged Gold Deflector,1.01
587,Raesty92,22,Male,141,Persuasion,3.19
588,Raesty92,25,Female,15,Soul Infused Crystal,2.96
589,Raesty92,30,Male,106,Crying Steel Sickle,3.41
590,Raillydeu47,20,Male,141,Persuasion,3.19
591,Rairin89,20,Male,113,Solitude's Reaver,4.07
592,Rairith81,22,Male,170,Shadowsteel,3.97
593,Raisty38,25,Male,128,"Blazeguard, Reach of Eternity",4.91
594,Rarallo90,27,Male,89,"Blazefury, Protector of Delusions",4.64
595,Rarallo90,22,Male,55,Vindictive Glass Edge,2.27
596,Rarallo90,27,Male,146,Warped Iron Scimitar,3.1
597,Rastynusuir31,15,Male,86,Stormfury Lantern,2.27
598,Raysistast71,22,Male,111,Misery's End,4.89
599,Reulae52,15,Male,13,Serenity,1.41
600,Reunasu60,16,Male,166,Thirsty Iron Reaver,3.07
601,Reunasu60,11,Male,93,Apocalyptic Battlescythe,1.97
602,Rianistast50,20,Male,65,Conqueror Adamantite Mace,4.24
603,Rilaera56,25,Male,141,Persuasion,3.19
604,Ririp86,24,Male,34,Retribution Axe,2.22
605,Risty84,18,Male,159,"Oathbreaker, Spellblade of Trials",3.08
606,Ristydru66,28,Male,123,Twilight's Carver,2.28
607,Rithe53,15,Female,80,Dreamsong,3.39
608,Ryanara76,24,Female,132,Persuasion,3.33
609,Saedaiphos46,25,Male,40,Second Chance,2.52
610,Saedaiphos46,7,Male,159,"Oathbreaker, Spellblade of Trials",3.08
611,Saedaiphos46,16,Male,176,Relentless Iron Skewer,2.84
612,Saelaephos52,21,Male,52,Hatred,4.84
613,Saelaephos52,21,Female,159,"Oathbreaker, Spellblade of Trials",3.08
614,Saena74,30,Male,65,Conqueror Adamantite Mace,4.24
615,Saena89,20,Female,72,Winter's Bite,3.77
616,Saerallora71,20,Male,78,"Glimmer, Ender of the Moon",4.4
617,Saesrideu94,16,Male,40,Second Chance,2.52
618,Saesrideu94,29,Female,183,Dragon's Greatsword,1.09
619,Saida58,15,Male,55,Vindictive Glass Edge,2.27
620,Saisrilis27,21,Male,109,"Downfall, Scalpel Of The Emperor",4.76
621,Saistyphos30,20,Male,26,Unholy Wand,1.12
622,Saistyphos30,25,Male,129,"Fate, Vengeance of Eternal Justice",1.54
623,Saistyphos30,21,Male,114,Yearning Mageblade,3.82
624,Salilis27,30,Male,29,"Chaos, Ender of the End",1.98
625,Sally64,20,Male,133,Faith's Scimitar,4.09
626,Sastydeu50,16,Male,75,Brutality Ivory Warmace,2.42
627,Sausosia74,25,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
628,Sausosia74,19,Male,167,"Malice, Legacy of the Queen",3.61
629,Seolollo93,25,Other / Non-Disclosed,107,"Splitter, Foe Of Subtlety",2.18
630,Seosrim97,23,Male,171,Scalpel,1.79
631,Seosrim97,27,Male,137,"Aetherius, Boon of the Blessed",3.39
632,Seudaillorap38,17,Male,160,Azurewrath,4.4
633,Seudaillorap38,22,Male,80,Dreamsong,3.39
634,Seuthep89,16,Male,103,Singed Scalpel,4.35
635,Shaidanu32,29,Male,4,Bloodlord's Fetish,1.7
636,Shidai42,22,Male,78,"Glimmer, Ender of the Moon",4.4
637,Siala43,24,Other / Non-Disclosed,163,Thunderfury Scimitar,3.45
638,Siala43,24,Male,22,Amnesia,2.18
639,Siallylis44,27,Male,86,Stormfury Lantern,2.27
640,Siallylis44,22,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53
641,Siallylis44,20,Female,49,"The Oculus, Token of Lost Worlds",2.96
642,Siana77,23,Male,127,"Heartseeker, Reaver of Souls",3.92
643,Siarithria38,21,Male,93,Apocalyptic Battlescythe,1.97
644,Siarithria38,26,Male,22,Amnesia,2.18
645,Sida61,17,Male,114,Yearning Mageblade,3.82
646,Sida61,23,Male,116,Renewed Skeletal Katana,4.18
647,Sidap51,24,Male,61,Ragnarok,3.87
648,Silaera56,39,Male,150,Deathraze,2.85
649,Silaera56,15,Male,67,"Celeste, Incarnation of the Corrupted",3.46
650,Silaera56,30,Male,161,Devine,1.76
651,Siralsudeu54,24,Male,132,Persuasion,3.33
652,Siralsudeu54,20,Male,75,Brutality Ivory Warmace,2.42
653,Sisur91,32,Female,53,Vengeance Cleaver,2.05
654,Smaistysu35,24,Male,19,"Pursuit, Cudgel of Necromancy",1.02
655,Smaistysu35,15,Male,20,Netherbane,3.27
656,Sondadar26,26,Male,115,Spectral Diamond Doomblade,2.04
657,Sondadar26,21,Male,19,"Pursuit, Cudgel of Necromancy",1.02
658,Sondadarya58,7,Female,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
659,Sondassan80,36,Male,140,Striker,2.94
660,Sondassasya91,38,Male,103,Singed Scalpel,4.35
661,Sondastsda82,20,Male,60,Wolf,3.54
662,Sondastsda82,21,Male,0,Splinter,1.28
663,Sondastsda82,25,Male,72,Winter's Bite,3.77
664,Sondilsaya62,31,Male,47,"Alpha, Reach of Ending Hope",3.58
665,Sondim68,17,Male,73,Ritual Mace,2.05
666,Sondim68,20,Female,82,Nirvana,4.9
667,Sondim73,40,Female,66,Victor Iron Spikes,4.4
668,Sondimla25,15,Male,40,Second Chance,2.52
669,Sondistanya61,22,Male,45,Glinting Glass Edge,3.85
670,Sondossa69,20,Male,120,Agatha,3.08
671,Strithenu87,30,Male,152,Darkheart,1.74
672,Strithenu87,9,Male,122,Unending Tyranny,2.85
673,Strithenu87,30,Male,130,Alpha,2.07
674,Styaduen40,43,Male,77,"Piety, Guardian of Riddles",4
675,Sundadar27,16,Male,144,Blood Infused Guardian,1.94
676,Sundadar27,24,Male,111,Misery's End,4.89
677,Sundadarla27,27,Male,32,Orenmir,1.14
678,Sundassa93,33,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53
679,Sundim98,10,Male,153,Mercenary Sabre,3.74
680,Sundirrala66,25,Male,96,Blood-Forged Skeletal Spine,3.09
681,Sundirrala66,33,Male,28,"Flux, Destroyer of Due Diligence",1.06
682,Sundista37,24,Male,135,Warped Diamond Crusader,1.4
683,Sundjask71,15,Female,145,Fiery Glass Crusader,4.58
684,Syally44,23,Male,169,"Interrogator, Blood Blade of the Queen",2.18
685,Syally44,22,Male,34,Retribution Axe,2.22
686,Syalollorap93,8,Male,147,"Hellreaver, Heirloom of Inception",4.93
687,Syathe73,35,Male,78,"Glimmer, Ender of the Moon",4.4
688,Syathecal44,35,Male,29,"Chaos, Ender of the End",1.98
689,Taeduenu92,33,Male,76,Haunted Bronzed Bludgeon,3.15
690,Thourdirra92,15,Male,68,"Storm-Weaver, Slayer of Inception",4.32
691,Thrientossa55,24,Male,112,Worldbreaker,2.6
692,Thryallym62,9,Male,78,"Glimmer, Ender of the Moon",4.4
693,Tyaedainu44,23,Male,88,"Emberling, Defender of Delusions",3.75
694,Tyaelaelis94,22,Male,164,Exiled Doomblade,1.63
695,Tyaelistidru84,38,Male,111,Misery's End,4.89
696,Tyaelly53,30,Male,87,"Deluge, Edge of the West",4.43
697,Tyaelo67,19,Female,1,Crucifer,3.26
698,Tyaelorap29,30,Female,58,"Freak's Bite, Favor of Holy Might",4.14
699,Tyaelorap29,17,Female,130,Alpha,2.07
700,Tyaenasti87,31,Male,90,Betrayer,2.94
701,Tyaerith73,25,Male,10,Sleepwalker,1.79
702,Tyalaesu89,19,Male,12,Dawne,1.02
703,Tyananurgue44,21,Male,160,Azurewrath,4.4
704,Tyarithn67,18,Male,95,Singed Onyx Warscythe,4.74
705,Tyeoralru41,22,Male,183,Dragon's Greatsword,1.09
706,Tyeosri53,20,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
707,Tyeosri53,20,Male,38,"The Void, Vengeance of Dark Magic",2.37
708,Tyeudariasuir90,21,Male,67,"Celeste, Incarnation of the Corrupted",3.46
709,Tyeuduen32,19,Male,75,Brutality Ivory Warmace,2.42
710,Tyeurith29,22,Male,99,"Expiration, Warscythe Of Lost Worlds",1.71
711,Tyialisti80,20,Male,94,Mourning Blade,3.49
712,Tyialisudeu65,25,Male,92,Final Critic,4.88
713,Tyialisudeu65,22,Male,46,Hopeless Ebon Dualblade,1.33
714,Tyida79,16,Female,103,Singed Scalpel,4.35
715,Tyida79,23,Male,8,"Purgatory, Gem of Regret",3.93
716,Tyidaim51,23,Male,106,Crying Steel Sickle,3.41
717,Tyidaim51,30,Male,177,"Winterthorn, Defender of Shifting Worlds",2.08
718,Tyidaim51,37,Male,20,Netherbane,3.27
719,Tyidainu31,16,Male,158,"Darkheart, Butcher of the Champion",2.45
720,Tyirinu79,19,Male,159,"Oathbreaker, Spellblade of Trials",3.08
721,Tyisur83,20,Male,156,Soul-Forged Steel Shortsword,1.77
722,Tyisur83,22,Male,92,Final Critic,4.88
723,Tyisur83,21,Male,177,"Winterthorn, Defender of Shifting Worlds",2.08
724,Umolrian85,25,Male,144,Blood Infused Guardian,1.94
725,Umolrian85,18,Male,72,Winter's Bite,3.77
726,Umolrian85,23,Male,21,Souleater,1.1
727,Undare39,20,Female,104,Gladiator's Glaive,1.93
728,Undare39,44,Male,93,Apocalyptic Battlescythe,1.97
729,Undassa89,20,Male,74,Yearning Crusher,4.18
730,Undilsan50,30,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
731,Undimsya85,22,Female,12,Dawne,1.02
732,Undirra73,9,Male,97,"Swan Song, Gouger Of Terror",2.5
733,Undirrala66,20,Male,66,Victor Iron Spikes,4.4
734,Undirrala66,25,Male,165,Bone Crushing Silver Skewer,4.86
735,Undirrasta89,24,Male,54,Eternal Cleaver,2.5
736,Undista85,23,Male,58,"Freak's Bite, Favor of Holy Might",4.14
737,Undjask33,22,Male,149,"Tranquility, Razor of Black Magic",1.75
738,Undjaskla97,36,Male,121,Massacre,1.6
739,Undjaskla97,35,Male,61,Ragnarok,3.87
740,Undosia27,22,Female,127,"Heartseeker, Reaver of Souls",3.92
741,Undosian34,19,Male,145,Fiery Glass Crusader,4.58
742,Undosian34,20,Male,5,Putrid Fan,4.08
743,Undotesta33,15,Male,110,Suspension,1.44
744,Wailin72,22,Male,94,Mourning Blade,3.49
745,Yadacal26,39,Male,37,"Shadow Strike, Glory of Ending Hope",3.16
746,Yadacal26,23,Male,159,"Oathbreaker, Spellblade of Trials",3.08
747,Yadaisuir65,38,Other / Non-Disclosed,146,Warped Iron Scimitar,3.1
748,Yadam35,20,Male,55,Vindictive Glass Edge,2.27
749,Yadanu52,20,Male,53,Vengeance Cleaver,2.05
750,Yadaphos40,22,Male,167,"Malice, Legacy of the Queen",3.61
751,Yadaphos40,11,Male,180,Stormcaller,3.36
752,Yalae81,17,Male,112,Worldbreaker,2.6
753,Yalae81,36,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23
754,Yalaeria91,23,Female,79,"Alpha, Oath of Zeal",4.05
755,Yaliru88,12,Male,76,Haunted Bronzed Bludgeon,3.15
756,Yalo85,20,Male,73,Ritual Mace,2.05
757,Yalostiphos68,18,Male,57,"Despair, Favor of Due Diligence",4.6
758,Yana46,21,Male,182,Toothpick,4.03
759,Yarithllodeu72,25,Male,72,Winter's Bite,3.77
760,Yarithrgue83,21,Male,44,Bonecarvin Battle Axe,2.38
761,Yarithrin84,45,Male,17,"Lazarus, Terror of the Earth",1.7
762,Yarithsurgue62,26,Male,110,Suspension,1.44
763,Yarolwen77,21,Male,85,Malificent Bag,1.75
764,Yasrisu92,18,Male,113,Solitude's Reaver,4.07
765,Yastyriaphos75,18,Male,130,Alpha,2.07
766,Yasur35,23,Male,58,"Freak's Bite, Favor of Holy Might",4.14
767,Yasur85,8,Female,92,Final Critic,4.88
768,Yathecal72,38,Male,92,Final Critic,4.88
769,Yathecal82,15,Male,145,Fiery Glass Crusader,4.58
770,Yathecal82,34,Male,12,Dawne,1.02
771,Yathecal82,16,Male,25,Hero Cane,4.35
772,Yathedeu43,26,Male,136,Ghastly Adamantite Protector,3.58
773,Yathedeu43,21,Male,19,"Pursuit, Cudgel of Necromancy",1.02
774,Yoishirrala98,11,Male,101,Final Critic,4.19
775,Zhisrisu83,21,Female,60,Wolf,3.54
776,Zhisrisu83,21,Male,164,Exiled Doomblade,1.63
777,Zontibe81,20,Male,67,"Celeste, Incarnation of the Corrupted",3.46
778,Zontibe81,7,Male,101,Final Critic,4.19
779,Zontibe81,24,Male,50,Dawn,4.6
